id,name,team,oppName,outcome,method,weightDiv,year
32135,Natan Chueng,Pslpb,Andy Murasaki,L,Pts: 2X0,76KG,2024
32136,Natan Chueng,Pslpb,Jefferson Goteu,L,Pts: 1X0,77KG,2024
32137,Natan Chueng,Pslpb,Antonio Silva,W,Pts: 2X0,77KG,2019
32138,Natan Chueng,Pslpb,Samuel Canquerino,W,Choke From Back,76KG,2019
32139,Natan Chueng,Pslpb,Oliver Lovell,W,Pts: 2X0,76KG,2019
32140,Natan Chueng,Pslpb,Daud Adaev,W,Pts: 2X0,75KG,2019
32141,Natan Chueng,Pslpb,Leonardo Lara,W,Referee Decision,75KG,2019
32142,Natan Chueng,Pslpb,Edmond Kim,W,Pts: 3X0,77KG,2019
32143,Natan Chueng,Pslpb,Damien Nitkin,W,Pts: 2X0,77KG,2019
32144,Natan Chueng,Pslpb,Kley Rufino,W,Points,73KG,2019
32145,Natan Chueng,Pslpb,Gabriel Brasil,W,Pts: 13X0,76KG,2019
32147,Natan Chueng,Pslpb,Gabriel Figueiro,W,Rnc,76KG,2019
32148,Natan Chueng,Pslpb,Ygor Rodrigues,W,Pts: 3X0,76KG,2019
32149,Natan Chueng,Pslpb,Eduardo Avelar,W,Pts: 2X0,76KG,2019
32150,Natan Chueng,Pslpb,Moises Souza,W,Pts: 2X0,77KG,2019
32151,Natan Chueng,Pslpb,Caio Caetano,W,Pts: 2X0,77KG,2019
32152,Natan Chueng,Pslpb,Marcelo Pereira,W,Referee Decision,77KG,2019
32153,Natan Chueng,Pslpb,Pablo Lavaselli,W,Pts: 2X0,77KG,2019
32155,Natan Chueng,Pslpb,Yan Lucas,W,Choke From Back,82KG,2019
32156,Natan Chueng,Pslpb,Wellington Marques,W,Points,82KG,2019
32158,Natan Chueng,Pslpb,Alexandre Molinaro,W,Pts: 2X1,77KG,2020
32159,Natan Chueng,Pslpb,Francisco Diego,W,Pts: 2X1,77KG,2020
32160,Natan Chueng,Pslpb,Flavio Vianna,W,Pts: 2X0,77KG,2020
32161,Natan Chueng,Pslpb,Adriano Araujo,W,Choke From Back,77KG,2020
32162,Natan Chueng,Pslpb,Constant Sidney,W,Triangle Armbar,69KG,2020
32163,Natan Chueng,Pslpb,K. Souksavanh,W,Straight Ankle Lock,69KG,2020
32164,Natan Chueng,Pslpb,Jacopo Madaro,W,Triangle Armbar,69KG,2020
32165,Natan Chueng,Pslpb,Marcus Phelan,W,Pts: 2X0,76KG,2020
32166,Natan Chueng,Pslpb,Rafael Colonhese,W,Toe Hold,76KG,2020
32167,Natan Chueng,Pslpb,Piotr Frechowicz,W,Points,ABS,2020
32168,Natan Chueng,Pslpb,Lars Friberg,W,Toe Hold,ABS,2020
32169,Natan Chueng,Pslpb,Szilard Sule,W,Toe Hold,ABS,2020
32170,Natan Chueng,Pslpb,Adrian Kozicz,W,Pts: 4X2,77KG,2020
32171,Natan Chueng,Pslpb,Leon Larman,W,Pts: 2X1,77KG,2020
32172,Natan Chueng,Pslpb,Igor Verissimo,W,Pts: 3X0,77KG,2020
32173,Natan Chueng,Pslpb,Yan Silveira,W,Pts: 2X1,77KG,2020
32174,Natan Chueng,Pslpb,Marlon Ribeiro,W,Pts: 2X0,82KG,2021
32176,Natan Chueng,Pslpb,Axel Roger,W,Rnc,82KG,2021
32177,Natan Chueng,Pslpb,Gabriel Costa,W,Pts: 2X0,82KG,2021
32178,Natan Chueng,Pslpb,Alexandre Molinaro,W,Pts: 6X2,76KG,2021
32179,Natan Chueng,Pslpb,Wallisson Oliveira,W,Referee Decision,77KG,2021
32180,Natan Chueng,Pslpb,Italo Esteves,W,Pts: 2X0,77KG,2021
32181,Natan Chueng,Pslpb,Lucas Gualberto,W,Pts: 1X0,77KG,2021
32182,Natan Chueng,Pslpb,Luis Ribas,W,Pts: 8X8,77KG,2021
32183,Natan Chueng,Pslpb,Lucas Gualberto,W,Pts: 2X1,77KG,2021
32184,Natan Chueng,Pslpb,Carlos Faveta,W,Ezekiel Choke,82KG,2022
32185,Natan Chueng,Pslpb,Marcus Vinicius,W,Pts: 9X0,82KG,2022
32186,Natan Chueng,Pslpb,Kauan Barboza,W,Pts: 2X0,82KG,2022
32187,Natan Chueng,Pslpb,Darlan Casaca,W,Pts: 7X2,82KG,2022
32188,Natan Chueng,Pslpb,Nathan Mendelshon,W,Pts: 2X0,85KG,2022
32189,Natan Chueng,Pslpb,Lucas Gualberto,W,Referee Decision,85KG,2022
32190,Natan Chueng,Pslpb,Walter Barnes,W,Kneebar,77KG,2022
32191,Natan Chueng,Pslpb,Italo Moura,W,Pts: 2X0,76KG,2022
32193,Natan Chueng,Pslpb,Guilherme Rocha,W,Choke From Back,76KG,2022
32194,Natan Chueng,Pslpb,Marcelo Pereira,W,Pts: 2X0,77KG,2022
32195,Natan Chueng,Pslpb,Wesley Possamai,W,Pts: 4X1,77KG,2022
32196,Natan Chueng,Pslpb,Jhonathan Marques,W,Pts: 5X4,77KG,2022
32197,Natan Chueng,Pslpb,Andre Cantanhede,W,Armbar,77KG,2022
32198,Natan Chueng,Pslpb,Gledson Soto,W,Guillotine,73KG,2022
32199,Natan Chueng,Pslpb,Bernardo Dib,W,Pts: 10X0,73KG,2022
32200,Natan Chueng,Pslpb,Luis Ribas,W,Inside Heel Hook,73KG,2022
32201,Natan Chueng,Pslpb,Yan Silveira,W,Pts: 4X0,73KG,2022
32202,Natan Chueng,Pslpb,Iranslav Neoral,W,Toe Hold,76KG,2022
32203,Natan Chueng,Pslpb,Luis Ribas,W,Pts: 2X0,76KG,2022
32204,Natan Chueng,Pslpb,Luis Ribas,W,Choke From Back,82KG,2022
32205,Natan Chueng,Pslpb,Luiz Guilherme,W,Choke From Back,76KG,2022
32206,Natan Chueng,Pslpb,Iranslav Neoral,W,Choke From Back,76KG,2022
32207,Natan Chueng,Pslpb,Vinicius Pereira,W,Choke From Back,76KG,2022
32208,Natan Chueng,Pslpb,Wily Santana,W,Rnc,76KG,2022
32209,Natan Chueng,Pslpb,Iranslav Neoral,W,Pts: 12X0,76KG,2022
32210,Natan Chueng,Pslpb,Victor Nithael,W,Pts: 4X2,76KG,2023
32211,Natan Chueng,Pslpb,Marcelo Fausto,W,Pts: 4X2,76KG,2023
32214,Natan Chueng,Pslpb,Jhonathan Marques,W,Choke From Back,75KG,2023
32215,Natan Chueng,Pslpb,Daniel Diniz,W,Choke From Back,76KG,2023
32216,Natan Chueng,Pslpb,Elijah Dorsey,W,Pts: 2X0,76KG,2023
32217,Natan Chueng,Pslpb,Matheus Paula,W,Choke From Back,76KG,2023
32218,Natan Chueng,Pslpb,Guilherme Jonas,W,Pts: 3X0,76KG,2023
32219,Natan Chueng,Pslpb,Ademir Barreto,W,Pts: 8X2,76KG,2023
32221,Natan Chueng,Pslpb,Elijah Dorsey,W,Pts: 1X0,77KG,2023
32222,Natan Chueng,Pslpb,Felipe Schiavon,W,Pts: 2X1,77KG,2023
32223,Natan Chueng,Pslpb,Daniel Sathler,W,Pts: 3X1,77KG,2023
32224,Natan Chueng,Pslpb,Vinicius Paoli,W,Pts: 2X2,77KG,2023
32225,Natan Chueng,Pslpb,Wikler Marques,W,Pts: 2X0,76KG,2024
32226,Natan Chueng,Pslpb,Leon Larman,W,Pts: 2X0,76KG,2024
32227,Natan Chueng,Pslpb,Leo Silva,W,Pts: 2X0,76KG,2024
32228,Natan Chueng,Pslpb,Carlos Henrique,W,Pts: 2X0,76KG,2024
32229,Natan Chueng,Pslpb,Rolando Samson,W,Referee Decision,76KG,2024
32230,Natan Chueng,Pslpb,Leo Saggioro,W,Pts: 2X0,76KG,2024
32231,Natan Chueng,Pslpb,Desmond McDonald,W,Rnc,82KG,2024
32232,Natan Chueng,Pslpb,JT Torres,W,Pts: 9X6,82KG,2024
32233,Natan Chueng,Pslpb,Alexandre Molinaro,W,Choke From Back,76KG,2024
32234,Natan Chueng,Pslpb,Sandrey Silva,W,Referee Decision,76KG,2024
32235,Natan Chueng,Pslpb,Wilham Silva,W,Pts: 2X1,77KG,2024
32236,Natan Chueng,Pslpb,Luis Ribas,W,Pts: 2X0,77KG,2024
32237,Natan Chueng,Pslpb,Igor Feliz,W,Referee Decision,77KG,2024
32238,Natan Chueng,Pslpb,Lucas Protasio,W,Choke From Back,77KG,2024
32239,Natan Chueng,Pslpb,Antonio Felix,W,Pts: 6X0,76KG,2024
32240,Nathannael Fernandes,Melqui Galvão,Jonas Andrade,L,Triangle,56KG,2021
32242,Nathannael Fernandes,Melqui Galvão,Leonardo Mario,L,Pts: 3X2,62KG,2022
32243,Nathannael Fernandes,Melqui Galvão,Zayed Alkatheeri,L,Referee Decision,56KG,2022
32244,Nathannael Fernandes,Melqui Galvão,Yuri Hendrex,L,Pts: 6X2,62KG,2024
32245,Nathannael Fernandes,Melqui Galvão,Cleber Sousa,L,Guillotine,64KG,2024
32246,Nathannael Fernandes,Melqui Galvão,Thalison Soares,W,Pts: 4X4,56KG,2021
32247,Nathannael Fernandes,Melqui Galvão,Oziel Santos,W,Pts: 1X0,56KG,2021
32248,Nathannael Fernandes,Melqui Galvão,Rodney Barbosa,W,Pts: 2X1,56KG,2021
32249,Nathannael Fernandes,Melqui Galvão,Samat Aitpanbet,W,Pts: 2X0,56KG,2021
32250,Nathannael Fernandes,Melqui Galvão,Hakuto Yamamoto,W,Pts: 1X0,56KG,2021
32251,Nathannael Fernandes,Melqui Galvão,Jonas Andrade,W,Pts: 9X6,56KG,2021
32254,Nathannael Fernandes,Melqui Galvão,Jesse Araujo,W,Botinha,64KG,2022
32255,Nathannael Fernandes,Melqui Galvão,Kaue Berger,W,Botinha,64KG,2022
32256,Nathannael Fernandes,Melqui Galvão,Welerson Goncalves,W,Pts: 2X1,56KG,2022
32257,Nathannael Fernandes,Melqui Galvão,Michael Mehl,W,Pts: 42X0,64KG,2024
32258,Nathannael Fernandes,Melqui Galvão,Matheus Porto,W,Submission,64KG,2024
32259,Nathannael Fernandes,Melqui Galvão,Owen Sabroe,W,Choke,64KG,2024
32260,Nathannael Fernandes,Melqui Galvão,Kennedy Silva,W,Referee Decision,64KG,2024
32261,Nick Calvanese,Bjj United,Felipe Pena,L,Choke From Back,O82KG,2017
32263,Nick Calvanese,Bjj United,Matt Leighton,L,Referee Decision,ABS,2017
32264,Nick Calvanese,Bjj United,Matheus Diniz,L,Submission,85KG,2018
32265,Nick Calvanese,Bjj United,Craig Jones,L,Triangle,84KG,2018
32266,Nick Calvanese,Bjj United,Dante Leon,L,Short Choke,84KG,2018
32267,Nick Calvanese,Bjj United,DJ Jackson,L,Referee Decision,84KG,2018
32268,Nick Calvanese,Bjj United,Gilbert Burns,L,Referee Decision,88KG,2018
32269,Nick Calvanese,Bjj United,Marcos Tinoco,L,Referee Decision,85KG,2018
32271,Nick Calvanese,Bjj United,Roberto Abreu,L,Pts: 10X0,ABS,2018
32272,Nick Calvanese,Bjj United,Pedro Peres,W,Pts: 5X0,88KG,2017
32273,Nick Calvanese,Bjj United,Richard Boucher,W,Bow And Arrow,88KG,2017
32274,Nick Calvanese,Bjj United,Diego Ramalho,W,Choke From Back,88KG,2017
32275,Nick Calvanese,Bjj United,Jonovan Webb,W,Referee Decision,82KG,2017
32276,Nick Calvanese,Bjj United,Bryant Pangelinan,W,Choke From Back,O82KG,2017
32278,Nick Calvanese,Bjj United,Tyler Stepe,W,Japanese Necktie,88KG,2017
32279,Nick Calvanese,Bjj United,Diogo Sampaio,W,Pts: 5X0,85KG,2018
32280,Nick Calvanese,Bjj United,Jonathan Satava,W,Pts: 6X2,85KG,2018
32281,Nick Calvanese,Bjj United,Juan Quispe,W,Pts: 14X0,85KG,2018
32282,Nick Calvanese,Bjj United,Matthew Martinez,W,Pts: 13X0,85KG,2018
32283,Nick Calvanese,Bjj United,Pierre Leclerc,W,Points,85KG,2018
32284,Nick Calvanese,Bjj United,Michael Perez,W,Pts: 4X2,84KG,2018
32285,Nick Calvanese,Bjj United,Vinicius Canabarro,W,Darce Choke,85KG,2018
32286,Nick Calvanese,Bjj United,Michael Perez,W,Pts: 2X0,85KG,2018
32287,Nick Calvanese,Bjj United,Ed Sheridan,W,Kimura,83KG,2018
32288,Nick Calvanese,Bjj United,Devhonte Johnson,W,Referee Decision,ABS,2018
32289,Nick Calvanese,Bjj United,Tim Williams,W,Referee Decision,85KG,2019
32290,Nicholas Meregali,New Wave,Leandro Lo,L,Pts: 3X0,ABS,2017
32291,Nicholas Meregali,New Wave,Leandro Lo,L,Pts: 2X0,94KG,2017
32292,Nicholas Meregali,New Wave,Joao Rocha,L,Pts: 3X2,ABS,2017
32293,Nicholas Meregali,New Wave,Victor Honorio,L,Pts: 5X2,ABS,2018
32294,Nicholas Meregali,New Wave,Mahamed Aly,L,Pts: 5X0,100KG,2018
32295,Nicholas Meregali,New Wave,Marcus Almeida,L,Pts: 5X2,ABS,2018
32296,Nicholas Meregali,New Wave,Joao Rocha,L,Points,O95KG,2018
32297,Nicholas Meregali,New Wave,Kaynan Duarte,L,Referee Decision,O81KG,2018
32298,Nicholas Meregali,New Wave,Keenan Cornelius,L,Pts: 2X0,ABS,2019
32299,Nicholas Meregali,New Wave,Kaynan Duarte,L,Referee Decision,100KG,2019
32300,Nicholas Meregali,New Wave,Victor Hugo,L,Pts: 2X0,ABS,2020
32302,Nicholas Meregali,New Wave,Erich Munis,L,Pts: 6X4,100KG,2022
32303,Nicholas Meregali,New Wave,Craig Jones,L,Referee Decision,99KG,2022
32305,Nicholas Meregali,New Wave,Maik Matos,W,Triangle,94KG,2017
32306,Nicholas Meregali,New Wave,Tyron Gonzalves,W,Choke From Back,94KG,2017
32307,Nicholas Meregali,New Wave,Marcus Reis,W,Choke From Back,94KG,2017
32308,Nicholas Meregali,New Wave,Alexandre Ribeiro,W,Referee Decision,94KG,2017
32309,Nicholas Meregali,New Wave,Otavio Nalati,W,Loop Choke,ABS,2017
32310,Nicholas Meregali,New Wave,Mahamed Aly,W,Choke From Back,ABS,2017
32311,Nicholas Meregali,New Wave,Arnaldo Maidana,W,Pts: 10X0,ABS,2017
32312,Nicholas Meregali,New Wave,Helton Jose,W,Triangle,94KG,2017
32313,Nicholas Meregali,New Wave,Lucas Leite,W,Choke From Back,94KG,2017
32314,Nicholas Meregali,New Wave,Dimitrius Souza,W,Triangle,94KG,2017
32315,Nicholas Meregali,New Wave,Leandro Lo,W,Pts: 2X0,94KG,2017
32316,Nicholas Meregali,New Wave,Eduardo Sarkissi,W,Armbar,100KG,2018
32317,Nicholas Meregali,New Wave,Rafael Silva,W,Choke From Back,100KG,2018
32318,Nicholas Meregali,New Wave,Rodrigo Ribeiro,W,Choke From Back,100KG,2018
32319,Nicholas Meregali,New Wave,Igor Schneider,W,Arm In Ezekiel Choke,100KG,2018
32320,Nicholas Meregali,New Wave,Raphael Braga,W,Katagatame,ABS,2018
32321,Nicholas Meregali,New Wave,Jonas Campos,W,Armbar,ABS,2018
32322,Nicholas Meregali,New Wave,Fellipe Andrew,W,Armbar,ABS,2018
32323,Nicholas Meregali,New Wave,Igor Schneider,W,Triangle,100KG,2018
32324,Nicholas Meregali,New Wave,Pedro Palhares,W,Choke From Back,ABS,2018
32325,Nicholas Meregali,New Wave,R. Evangelista,W,Kimura,ABS,2018
32326,Nicholas Meregali,New Wave,Felipe Pena,W,Arm In Ezekiel Choke,ABS,2018
32327,Nicholas Meregali,New Wave,Leandro Lo,W,Pts: 4X0,100KG,2019
32328,Nicholas Meregali,New Wave,Paulo Dantas,W,Kimura,100KG,2019
32329,Nicholas Meregali,New Wave,Hugo Leonardo,W,Submission,100KG,2019
32331,Nicholas Meregali,New Wave,Fellipe Andrew,W,Choke From Back,100KG,2019
32332,Nicholas Meregali,New Wave,Henrique Riedlinger,W,Choke From Back,ABS,2019
32333,Nicholas Meregali,New Wave,Agnaldo Silveira,W,Choke From Back,ABS,2019
32334,Nicholas Meregali,New Wave,Pedro Elias,W,Choke From Back,ABS,2019
32335,Nicholas Meregali,New Wave,Kaynan Duarte,W,Choke From Back,ABS,2019
32336,Nicholas Meregali,New Wave,Rudson Mateus,W,Dq,ABS,2019
32337,Nicholas Meregali,New Wave,Roberto Torralbas,W,Triangle,100KG,2019
32338,Nicholas Meregali,New Wave,Helton Jose,W,Pts: 2X0,100KG,2019
32339,Nicholas Meregali,New Wave,Luiz Panza,W,Triangle Armbar,100KG,2019
32340,Nicholas Meregali,New Wave,Mahamed Aly,W,Choke From Back,100KG,2019
32341,Nicholas Meregali,New Wave,Tanner Rice,W,Armbar,ABS,2019
32342,Nicholas Meregali,New Wave,Roberto Abreu,W,Loop Choke,100KG,2019
32343,Nicholas Meregali,New Wave,Victor Hugo,W,Pts: 6X2,ABS,2019
32344,Nicholas Meregali,New Wave,Lucas Barbosa,W,Pts: 9X0,ABS,2019
32345,Nicholas Meregali,New Wave,Gustavo Batista,W,Kimura,ABS,2019
32346,Nicholas Meregali,New Wave,Tim Spriggs,W,Choke From Back,100KG,2019
32347,Nicholas Meregali,New Wave,Erberth Santos,W,Verbal Tap,100KG,2019
32349,Nicholas Meregali,New Wave,Rider Zuchi,W,Pts: 2X0,98KG,2021
32350,Nicholas Meregali,New Wave,Marlon Tanaka,W,Triangle,ABS,2021
32352,Nicholas Meregali,New Wave,Kaynan Duarte,W,Referee Decision,ABS,2021
32353,Nicholas Meregali,New Wave,Robert Abreu,W,Loop Choke,O100KG,2021
32355,Nicholas Meregali,New Wave,Arnaldo Maidana,W,Armbar,O92KG,2022
32356,Nicholas Meregali,New Wave,Marcos Carrozzino,W,Choke From Back,100KG,2022
32357,Nicholas Meregali,New Wave,Marcus Ribeiro,W,Loop Choke,100KG,2022
32358,Nicholas Meregali,New Wave,Fellipe Andrew,W,Choke From Back,100KG,2022
32359,Nicholas Meregali,New Wave,Davi Souza,W,Armbar,100KG,2022
32360,Nicholas Meregali,New Wave,Helton Jose,W,Choke From Back,100KG,2022
32361,Nicholas Meregali,New Wave,Fellipe Andrew,W,Choke From Back,100KG,2022
32362,Nicholas Meregali,New Wave,Seif Houmine,W,Loop Choke,ABS,2022
32363,Nicholas Meregali,New Wave,Wallace Costa,W,Loop Choke,ABS,2022
32364,Nicholas Meregali,New Wave,Fellipe Andrew,W,Armbar,ABS,2022
32366,Nicholas Meregali,New Wave,Breylor Grout,W,Arm Triangle,O93KG,2022
32367,Nicholas Meregali,New Wave,Rafael Lovato,W,Referee Decision,93KG,2022
32368,Nicholas Meregali,New Wave,Henrique Cardoso,W,Kimura,99KG,2022
32369,Nicholas Meregali,New Wave,Yuri Simoes,W,Referee Decision,99KG,2022
32371,Nicholas Meregali,New Wave,Vinicius Trator,W,Injury,ABS,2022
32372,Nicholas Meregali,New Wave,Giancarlo Bodoni,W,Pts: 6X2,ABS,2022
32373,Nicholas Meregali,New Wave,Tye Ruotolo,W,Referee Decision,ABS,2022
32374,Nicholas Meregali,New Wave,Joshua Guerra,W,Smother Choke,ABS,2023
32375,Nicholas Meregali,New Wave,Roberto Jimenez,W,Choke From Back,ABS,2023
32376,Nicholas Meregali,New Wave,Dimitrius Souza,W,Choke From Back,ABS,2023
32377,Nicholas Meregali,New Wave,Erich Munis,W,Pts: 11X0,ABS,2023
32378,Nicholas Meregali,New Wave,Inacio Santos,W,Choke From Back,O100KG,2023
32379,Nicholas Meregali,New Wave,Roosevelt Sousa,W,Choke From Back,O100KG,2023
32380,Nicholas Meregali,New Wave,Yatan Bueno,W,Choke From Back,O100KG,2023
32381,Nicholas Meregali,New Wave,Pedro Marinho,W,Triangle,ABS,2023
32382,Nicholas Meregali,New Wave,Roberto Abreu,W,Ebi/Ot,ABS,2023
32383,Nicholas Meregali,New Wave,Kaynan Duarte,W,Katagatame,ABS,2023
32384,Nicholas Meregali,New Wave,Francisco Lo,W,Smother Choke,ABS,2023
32385,Nicholas Meregali,New Wave,Gutemberg Pereira,W,Choke From Back,ABS,2023
32386,Nicholas Meregali,New Wave,Victor Hugo,W,Pts: 2X0,ABS,2023
32387,Nicholas Meregali,New Wave,Felipe Pena,W,Rnc,ABS,2023
32388,Nicholas Meregali,New Wave,Matheus Diniz,W,Short Choke,ABS,2024
32389,Nicholas Meregali,New Wave,Vagner Rocha,W,Armbar,O93KG,2024
32390,Nicholas Maglicic,Atos,Anton Seleznev,L,Pts: 4X0,120KG,2023
32391,Nicholas Maglicic,Atos,Euclides Castro,L,Pts: 5X3,120KG,2023
32392,Nicholas Maglicic,Atos,Pedro Alex,L,Injury,ABS,2024
32393,Nicholas Maglicic,Atos,Erich Munis,L,Armbar,100KG,2024
32394,Nicholas Maglicic,Atos,Erich Munis,L,Pts: 20X4,ABS,2024
32395,Nicholas Maglicic,Atos,Fawaz Haddadin,W,Choke From Back,120KG,2023
32396,Nicholas Maglicic,Atos,Dmitrii Vostrikov,W,Choke From Back,120KG,2023
32397,Nicholas Maglicic,Atos,Gabriel Oliveira,W,Pts: 2X0,ABS,2024
32398,Nicholas Maglicic,Atos,Gabriel Oliveira,W,Violin Armlock,100KG,2024
32399,Nicholas Maglicic,Atos,R. Evangelista,W,Pts: 5X0,ABS,2024
32400,Nick Rodriguez,B-Team,Hudson Taylor,L,Pts: 5X0,O99KG,2018
32401,Nick Rodriguez,B-Team,Kaynan Duarte,L,Pts: 3X0,O99KG,2019
32402,Nick Rodriguez,B-Team,Kaynan Duarte,L,Inside Heel Hook,105KG,2019
32403,Nick Rodriguez,B-Team,Lucas Barbosa,L,Ebi/Ot,ABS,2019
32404,Nick Rodriguez,B-Team,Victor Hugo,L,Referee Decision,120KG,2020
32406,Nick Rodriguez,B-Team,Roberto Jimenez,L,Referee Decision,ABS,2020
32407,Nick Rodriguez,B-Team,Victor Hugo,L,Referee Decision,ABS,2021
32408,Nick Rodriguez,B-Team,Elder Cruz,L,Referee Decision,O93KG,2022
32409,Nick Rodriguez,B-Team,Sloan Climer,L,Referee Decision,ABS,2022
32410,Nick Rodriguez,B-Team,Gordon Ryan,L,Outside Heel Hook,O99KG,2022
32411,Nick Rodriguez,B-Team,Yuri Simoes,L,Referee Decision,ABS,2022
32412,Nick Rodriguez,B-Team,Gordon Ryan,L,Ebi/Ot,ABS,2022
32413,Nick Rodriguez,B-Team,Felipe Pena,L,Referee Decision,ABS,2023
32414,Nick Rodriguez,B-Team,Victor Hugo,L,Referee Decision,ABS,2024
32415,Nick Rodriguez,B-Team,Dylan Rankin,W,Kimura,O99KG,2018
32416,Nick Rodriguez,B-Team,Bill Brown,W,Rnc,O99KG,2018
32417,Nick Rodriguez,B-Team,Andrew Tevay,W,Pts: 2X0,O99KG,2018
32418,Nick Rodriguez,B-Team,Michael Egley,W,Pts: 2X0,O99KG,2019
32419,Nick Rodriguez,B-Team,Fernando Iraheta,W,Kimura,O99KG,2019
32420,Nick Rodriguez,B-Team,Jimmy Friedrich,W,Verbal Tap,O99KG,2019
32421,Nick Rodriguez,B-Team,Casey Hellenberg,W,Pts: 6X0,O99KG,2019
32422,Nick Rodriguez,B-Team,John Hansen,W,Rnc,O99KG,2019
32424,Nick Rodriguez,B-Team,Q. Rosenzweig,W,Rnc,ABS,2019
32425,Nick Rodriguez,B-Team,Ashley Amos,W,Rnc,120KG,2019
32426,Nick Rodriguez,B-Team,Mahamed Aly,W,Referee Decision,O99KG,2019
32428,Nick Rodriguez,B-Team,Roberto Abreu,W,Referee Decision,O99KG,2019
32429,Nick Rodriguez,B-Team,Victor Silverio,W,Ebi/Ot,ABS,2019
32430,Nick Rodriguez,B-Team,Luke Rockhold,W,Referee Decision,ABS,2019
32432,Nick Rodriguez,B-Team,Bruno Bastos,W,Outside Heel Hook,120KG,2020
32433,Nick Rodriguez,B-Team,Kyle Boehm,W,Pts: 2X0,120KG,2020
32434,Nick Rodriguez,B-Team,Yuri Simoes,W,Referee Decision,O99KG,2021
32435,Nick Rodriguez,B-Team,Pedro Marinho,W,Referee Decision,ABS,2021
32436,Nick Rodriguez,B-Team,Steve Mowry,W,Rnc,ABS,2021
32437,Nick Rodriguez,B-Team,Damon Ramos,W,Pts: 8X0,O99KG,2022
32438,Nick Rodriguez,B-Team,John Hansen,W,Rnc,O99KG,2022
32439,Nick Rodriguez,B-Team,Felipe Pena,W,Pts: 3X0,O99KG,2022
32440,Nick Rodriguez,B-Team,Andy Varela,W,Pts: 17X0,ABS,2022
32441,Nick Rodriguez,B-Team,Ezekiel Zurita,W,Reverse Triangle,ABS,2022
32442,Nick Rodriguez,B-Team,Luke Griffith,W,Ebi/Ot,ABS,2022
32443,Nick Rodriguez,B-Team,Austin Baker,W,Triangle,ABS,2022
32444,Nick Rodriguez,B-Team,Kyle Boehm,W,Ebi/Ot,ABS,2022
32445,Nick Rodriguez,B-Team,Roberto Jimenez,W,Ebi/Ot,ABS,2023
32446,Nick Rodriguez,B-Team,Vagner Rocha,W,Ebi/Ot,ABS,2023
32448,Nick Rodriguez,B-Team,Philip Rowe,W,Points,ABS,2023
32451,Nick Rodriguez,B-Team,Yuri Simoes,W,Pts: 3X0,ABS,2023
32452,Nick Rodriguez,B-Team,Roberto Jimenez,W,Pts: 6X0,ABS,2024
32453,Nick Rodriguez,B-Team,Mason Fowler,W,Pts: 6X0,ABS,2024
32454,Nick Salles,Movement Art,Lucas Valle,L,Points,ABS,2021
32456,Nick Salles,Movement Art,Johnny Tama,L,Pts: 4X0,76KG,2021
32457,Nick Salles,Movement Art,Diego Sodre,L,Pts: 4X2,70KG,2021
32460,Nick Salles,Movement Art,Fabricio Barbarotti,L,Pts: 4X2,76KG,2022
32461,Nick Salles,Movement Art,Thiago Macedo,L,Pts: 3X0,70KG,2022
32462,Nick Salles,Movement Art,Israel Sousa,L,Pts: 10X8,70KG,2022
32463,Nick Salles,Movement Art,Pablo Lavaselli,L,Pts: 8X0,76KG,2022
32466,Nick Salles,Movement Art,Gustavo Estebam,L,Pts: 4X2,70KG,2023
32468,Nick Salles,Movement Art,Thomy Yano,L,Pts: 2X1,69KG,2024
32470,Nick Salles,Movement Art,Edward Allen,W,Choke From Back,70KG,2021
32471,Nick Salles,Movement Art,Charles McGuire,W,Wristlock,ABS,2021
32472,Nick Salles,Movement Art,Thiago Cintra,W,Referee Decision,ABS,2021
32473,Nick Salles,Movement Art,Elijah Tagalog,W,Pts: 6X4,70KG,2021
32475,Nick Salles,Movement Art,Joao Marco,W,Pts: 8X6,76KG,2021
32476,Nick Salles,Movement Art,Luan Andrei,W,Choke From Back,76KG,2021
32477,Nick Salles,Movement Art,Sam Wells,W,Inside Heel Hook,73KG,2021
32478,Nick Salles,Movement Art,Adolfo Suarez,W,Pts: 9X0,120KG,2021
32479,Nick Salles,Movement Art,Marco Borges,W,Submission,120KG,2021
32480,Nick Salles,Movement Art,Lukete Silva,W,Pts: 9X0,76KG,2022
32481,Nick Salles,Movement Art,Guilherme Rocha,W,Triangle,76KG,2022
32482,Nick Salles,Movement Art,Theodore Sanders,W,Choke From Back,76KG,2022
32483,Nick Salles,Movement Art,Matheus Galvao,W,Pts: 4X2,76KG,2022
32484,Nick Salles,Movement Art,Raul Basilio,W,Referee Decision,70KG,2022
32485,Nick Salles,Movement Art,Andrew Pardee,W,Armbar,76KG,2022
32486,Nick Salles,Movement Art,Francis Kubach,W,Armbar,76KG,2022
32487,Nick Salles,Movement Art,AJ Agazarm,W,Choke From Back,76KG,2022
32488,Nick Salles,Movement Art,Gabriel Ferreira,W,Pts: 6X4,76KG,2022
32489,Nick Salles,Movement Art,Ismael Santos,W,Inside Heel Hook,67KG,2022
32490,Nick Salles,Movement Art,Diego Saraiva,W,Choke From Back,76KG,2022
32491,Nick Salles,Movement Art,Colin Alexander,W,Inside Heel Hook,73KG,2022
32492,Nick Salles,Movement Art,Ricky Semiglia,W,Inside Heel Hook,73KG,2022
32493,Nick Salles,Movement Art,Gustavo Esteban,W,Armbar,70KG,2023
